model_name,experiment,paradigm,system,combined,distribution,is_lora,step,sst2_val_acc,sst2_val_f1,qqp_val_acc,qqp_val_f1,stsb_val_pearson,stsb_val_spearman,train_acc,train_loss,time_step,gpu_mem_step
tiny_bert,tinybert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,1,0.0,0.0,0.0,0.0,-0.1515,-0.1675,0.008,0.0,51.03,0.08807782400000001
tiny_bert,tinybert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,2,0.0,0.0,0.0,0.0,0.0726,0.0368,0.031,0.0,47.17,0.08807782400000001
tiny_bert,tinybert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,3,0.0,0.0,0.0,0.0,0.1571,0.1118,0.1099,0.0,46.98,0.08807782400000001
tiny_bert,tinybert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,4,0.0,0.0,0.0,0.0,0.1861,0.1405,0.0629,0.0,46.88,0.08807782400000001
tiny_bert,tinybert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,5,0.0,0.0,0.0,0.0,0.1876,0.1369,0.0737,0.0,47.89,0.08807782400000001
tiny_bert,tinybert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,6,0.0,0.0,0.0,0.0,0.1969,0.1499,0.1426,0.0,50.53,0.08807782400000001
tiny_bert,tinybert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,7,0.0,0.0,0.0,0.0,0.2071,0.1634,0.1227,0.0,46.29,0.08807782400000001
tiny_bert,tinybert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,8,0.0,0.0,0.0,0.0,0.2011,0.1545,0.1412,0.0,46.34,0.08807782400000001
tiny_bert,tinybert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,9,0.0,0.0,0.0,0.0,0.2124,0.1696,0.1349,0.0,45.9,0.08807782400000001
tiny_bert,tinybert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,10,0.0,0.0,0.0,0.0,0.217,0.1755,0.1538,0.0,46.08,0.08807782400000001
tiny_bert,tinybert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,11,0.0,0.0,0.0,0.0,0.2156,0.1681,0.1672,0.0,46.46,0.08807782400000001
tiny_bert,tinybert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,12,0.0,0.0,0.0,0.0,0.2037,0.1513,0.1829,0.0,47.02,0.08807782400000001
tiny_bert,tinybert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,13,0.0,0.0,0.0,0.0,0.2167,0.1696,0.1518,0.0,46.73,0.08807782400000001
tiny_bert,tinybert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,14,0.0,0.0,0.0,0.0,0.2186,0.1727,0.1572,0.0,46.16,0.08807782400000001
tiny_bert,tinybert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,15,0.0,0.0,0.0,0.0,0.2162,0.1697,0.1792,0.0,46.72,0.08807782400000001
tiny_bert,tinybert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,16,0.0,0.0,0.0,0.0,0.2137,0.1651,0.2162,0.0,47.47,0.08807782400000001
tiny_bert,tinybert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,17,0.0,0.0,0.0,0.0,0.2152,0.1652,0.2232,0.0,46.28,0.08807782400000001
tiny_bert,tinybert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,18,0.0,0.0,0.0,0.0,0.2154,0.1649,0.1976,0.0,46.68,0.08807782400000001
tiny_bert,tinybert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,19,0.0,0.0,0.0,0.0,0.213,0.1636,0.2233,0.0,48.58,0.08807782400000001
tiny_bert,tinybert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,20,0.0,0.0,0.0,0.0,0.2143,0.1642,0.19,0.0,46.97,0.08807782400000001
tiny_bert,tinybert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,21,0.0,0.0,0.0,0.0,0.2142,0.1673,0.1608,0.0,47.75,0.08807782400000001
tiny_bert,tinybert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,22,0.0,0.0,0.0,0.0,0.2148,0.1689,0.2233,0.0,46.88,0.08807782400000001
tiny_bert,tinybert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,23,0.0,0.0,0.0,0.0,0.2137,0.1675,0.2235,0.0,47.59,0.08807782400000001
tiny_bert,tinybert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,24,0.0,0.0,0.0,0.0,0.2138,0.169,0.2409,0.0,47.81,0.08807782400000001
tiny_bert,tinybert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,25,0.0,0.0,0.0,0.0,0.2153,0.1681,0.1817,0.0,47.84,0.08807782400000001
tiny_bert,tinybert_centralized_mtl,Multi-task,Centralized,Centralized-Multi-task,N/A,False,1,0.4908256880733945,0.0,0.3700980392156863,0.1993769470404984,-0.0582585235721492,-0.0493610076813018,0.0,200.27439223726591,391.519371,0.3440421318724937
tiny_bert,tinybert_centralized_mtl,Multi-task,Centralized,Centralized-Multi-task,N/A,False,2,0.5194954128440367,0.1066098081023454,0.6470588235294118,0.7352941176470589,0.1165617830944038,0.1033632384999821,0.0,210.30838346481323,388.827062,0.3440421318724937
tiny_bert,tinybert_centralized_mtl,Multi-task,Centralized,Centralized-Multi-task,N/A,False,3,0.606651376146789,0.3729433272394881,0.6617647058823529,0.7517985611510791,0.1643713622182471,0.1445218755368005,0.0,205.5032377541065,384.339685,0.3440421318724937
tiny_bert,tinybert_centralized_mtl,Multi-task,Centralized,Centralized-Multi-task,N/A,False,4,0.6720183486238532,0.5357142857142857,0.6274509803921569,0.7132075471698113,0.4039144798718962,0.3835194760737498,0.0,173.68954445949444,383.598804,0.3440421318724937
tiny_bert,tinybert_centralized_mtl,Multi-task,Centralized,Centralized-Multi-task,N/A,False,5,0.7144495412844036,0.622154779969651,0.6446078431372549,0.7279549718574109,0.5626067240483825,0.5551070338374119,0.0,143.86373060693344,391.186098,0.3440421318724937
tiny_bert,tinybert_centralized_mtl,Multi-task,Centralized,Centralized-Multi-task,N/A,False,6,0.7224770642201835,0.6377245508982036,0.6470588235294118,0.7272727272727273,0.5856866662041401,0.5779127790929948,0.0,145.40367560771605,385.008089,0.3440421318724937
tiny_bert,tinybert_centralized_mtl,Multi-task,Centralized,Centralized-Multi-task,N/A,False,7,0.7385321100917431,0.6705202312138728,0.6666666666666666,0.7424242424242424,0.6215797413900063,0.616809551453099,0.0,136.2523097302765,360.919766,0.3440421318724937
tiny_bert,tinybert_centralized_mtl,Multi-task,Centralized,Centralized-Multi-task,N/A,False,8,0.7477064220183486,0.6829971181556196,0.6544117647058824,0.7293666026871402,0.6356119114635337,0.6303110429650269,0.0,134.4789093406871,360.948755,0.3440421318724937
tiny_bert,tinybert_centralized_mtl,Multi-task,Centralized,Centralized-Multi-task,N/A,False,9,0.7901376146788991,0.7638709677419355,0.6911764705882353,0.776595744680851,0.6352415719287348,0.6314230455108027,0.0,129.89216957753524,357.556279,0.3440421318724937
tiny_bert,tinybert_centralized_mtl,Multi-task,Centralized,Centralized-Multi-task,N/A,False,10,0.7740825688073395,0.7355704697986577,0.6642156862745098,0.7429643527204502,0.6474476771747455,0.6425823112091291,0.0,133.43020583906522,357.828463,0.3440421318724937
tiny_bert,tinybert_centralized_mtl,Multi-task,Centralized,Centralized-Multi-task,N/A,False,11,0.7809633027522935,0.7529107373868047,0.6666666666666666,0.746268656716418,0.6351681687828395,0.6301142972778241,0.0,135.76770683610812,358.107118,0.3440421318724937
tiny_bert,tinybert_centralized_mtl,Multi-task,Centralized,Centralized-Multi-task,N/A,False,12,0.7993119266055045,0.7820672478206725,0.6936274509803921,0.7747747747747747,0.6173981473327642,0.6122161479313535,0.0,139.41357813302116,362.981534,0.3440421318724937
tiny_bert,tinybert_centralized_mtl,Multi-task,Centralized,Centralized-Multi-task,N/A,False,13,0.801605504587156,0.7861557478368356,0.696078431372549,0.7793594306049823,0.6264109290292196,0.6219065051439665,0.0,135.36939676369852,362.335232,0.3440421318724937
tiny_bert,tinybert_centralized_mtl,Multi-task,Centralized,Centralized-Multi-task,N/A,False,14,0.8038990825688074,0.788627935723115,0.7107843137254902,0.7993197278911565,0.6204331372877204,0.6171981922903539,0.0,141.4475858459094,366.836531,0.3440421318724937
tiny_bert,tinybert_centralized_mtl,Multi-task,Centralized,Centralized-Multi-task,N/A,False,15,0.8096330275229358,0.8,0.7132352941176471,0.8026981450252951,0.611032068333365,0.6083224335039483,0.0,144.73879719983475,365.289084,0.3440421318724937
tiny_bert,tinybert_centralized_mtl,Multi-task,Centralized,Centralized-Multi-task,N/A,False,16,0.8107798165137615,0.8023952095808383,0.7132352941176471,0.8,0.615943553456877,0.6123831533845355,0.0,144.07752202493916,364.296716,0.3440421318724937
tiny_bert,tinybert_centralized_mtl,Multi-task,Centralized,Centralized-Multi-task,N/A,False,17,0.8096330275229358,0.8065268065268065,0.7205882352941176,0.8093645484949833,0.6101355982264249,0.6079329207799717,0.0,146.62891730404226,365.424262,0.3440421318724937
tiny_bert,tinybert_centralized_mtl,Multi-task,Centralized,Centralized-Multi-task,N/A,False,18,0.8130733944954128,0.809801633605601,0.7205882352941176,0.81,0.613890489502507,0.6120766015718299,0.0,147.06861146029163,366.792105,0.3440421318724937
tiny_bert,tinybert_centralized_mtl,Multi-task,Centralized,Centralized-Multi-task,N/A,False,19,0.8142201834862385,0.815068493150685,0.7230392156862745,0.8100840336134454,0.6095606270988958,0.6074308101136214,0.0,150.59569142066175,361.271247,0.3440421318724937
tiny_bert,tinybert_centralized_mtl,Multi-task,Centralized,Centralized-Multi-task,N/A,False,20,0.8130733944954128,0.814139110604333,0.7107843137254902,0.8006756756756757,0.6065975866110017,0.6044369913242377,0.0,152.18679987631427,364.26673,0.3440421318724937
tiny_bert,tinybert_centralized_mtl,Multi-task,Centralized,Centralized-Multi-task,N/A,False,21,0.8188073394495413,0.8200455580865603,0.7058823529411765,0.7966101694915254,0.605884734148798,0.6036254961030159,0.0,152.2185706345093,363.027939,0.3440421318724937
tiny_bert,tinybert_centralized_mtl,Multi-task,Centralized,Centralized-Multi-task,N/A,False,22,0.819954128440367,0.8241881298992161,0.7058823529411765,0.7959183673469388,0.6097117360614934,0.6089952079889915,0.0,153.56132672758153,363.248619,0.3440421318724937
tiny_bert,tinybert_centralized_mtl,Multi-task,Centralized,Centralized-Multi-task,N/A,False,23,0.8211009174311926,0.8262806236080178,0.7083333333333334,0.797274275979557,0.6103061072364169,0.608886277308932,0.0,154.33813432626388,364.935399,0.3440421318724937
tiny_bert,tinybert_centralized_mtl,Multi-task,Centralized,Centralized-Multi-task,N/A,False,24,0.8176605504587156,0.8239202657807309,0.7034313725490197,0.7895652173913044,0.6098218139895064,0.6076264098925612,0.0,155.4359146139565,368.652086,0.3440421318724937
tiny_bert,tinybert_centralized_mtl,Multi-task,Centralized,Centralized-Multi-task,N/A,False,25,0.8176605504587156,0.824696802646086,0.6985294117647058,0.783068783068783,0.6105968922318368,0.6080843016672248,0.0,156.569791096185,368.352548,0.3440421318724937
tiny_bert,tinybert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,1,0.5264,0.6158,0.5092,0.4733,0.0081,0.0063,0.5882,0.0,296.31,0.088078848
tiny_bert,tinybert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,2,0.5734,0.5206,0.6353,0.0762,-0.018,-0.0176,0.5955,0.0,287.18,0.088078848
tiny_bert,tinybert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,3,0.6227,0.5462,0.6318,0.0001,-0.0329,-0.0325,0.6058,0.0,276.99,0.088078848
tiny_bert,tinybert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,4,0.6433,0.5698,0.6317,0.0,-0.0439,-0.0417,0.613,0.0,278.18,0.088078848
tiny_bert,tinybert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,5,0.6445,0.5646,0.6319,0.0008,-0.0563,-0.0542,0.6116,0.0,270.76,0.088078848
tiny_bert,tinybert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,6,0.6594,0.5846,0.6324,0.0035,-0.0606,-0.0581,0.6217,0.0,297.66,0.088078848
tiny_bert,tinybert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,7,0.6697,0.5989,0.6347,0.018,-0.0654,-0.0627,0.6286,0.0,314.47,0.088078848
tiny_bert,tinybert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,8,0.6915,0.6389,0.6371,0.0318,-0.0687,-0.0663,0.6233,0.0,282.05,0.088078848
tiny_bert,tinybert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,9,0.7076,0.6675,0.6402,0.051,-0.0728,-0.0704,0.6469,0.0,284.66,0.088078848
tiny_bert,tinybert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,10,0.7122,0.6719,0.6423,0.0644,-0.073,-0.0708,0.6354,0.0,280.07,0.088078848
tiny_bert,tinybert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,11,0.7179,0.6789,0.6447,0.0783,-0.0725,-0.0706,0.6316,0.0,271.54,0.088078848
tiny_bert,tinybert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,12,0.7248,0.6915,0.6526,0.1218,-0.0705,-0.0676,0.6438,0.0,269.76,0.088078848
tiny_bert,tinybert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,13,0.7248,0.6891,0.6641,0.1895,-0.0699,-0.0666,0.6483,0.0,266.47,0.088078848
tiny_bert,tinybert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,14,0.7489,0.7293,0.6691,0.2189,-0.0675,-0.0647,0.6628,0.0,268.49,0.088078848
tiny_bert,tinybert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,15,0.7466,0.7241,0.665,0.1928,-0.0627,-0.0599,0.6503,0.0,283.25,0.088078848
tiny_bert,tinybert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,16,0.7511,0.7331,0.6708,0.2265,-0.0612,-0.0589,0.6538,0.0,264.58,0.088078848
tiny_bert,tinybert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,17,0.7534,0.7349,0.6764,0.2568,-0.0591,-0.0572,0.6574,0.0,270.17,0.088078848
tiny_bert,tinybert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,18,0.7649,0.7521,0.6813,0.2852,-0.0584,-0.0569,0.6595,0.0,314.84,0.088078848
tiny_bert,tinybert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,19,0.7626,0.7491,0.6796,0.2741,-0.056,-0.0545,0.6609,0.0,266.13,0.088078848
tiny_bert,tinybert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,20,0.7706,0.7596,0.6793,0.2718,-0.0517,-0.0506,0.6627,0.0,275.52,0.088078848
tiny_bert,tinybert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,21,0.7752,0.7661,0.6824,0.2895,-0.0493,-0.0481,0.6576,0.0,270.4,0.088078848
tiny_bert,tinybert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,22,0.7741,0.7652,0.685,0.3043,-0.0492,-0.0484,0.6614,0.0,265.58,0.088078848
tiny_bert,tinybert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,23,0.7764,0.7692,0.6858,0.3086,-0.0472,-0.0468,0.6692,0.0,285.1,0.088078848
tiny_bert,tinybert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,24,0.7775,0.7734,0.6866,0.3128,-0.0432,-0.0431,0.6665,0.0,267.78,0.088078848
tiny_bert,tinybert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,25,0.781,0.7782,0.6895,0.3293,-0.0421,-0.0419,0.6656,0.0,267.34,0.088078848
tiny_bert,tinybert_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,1,0.0,0.0,0.6838235294117647,0.8122270742358079,0.0,0.0,0.6838235294117647,0.8725948783696866,93.847243,0.3427341380503592
tiny_bert,tinybert_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,2,0.0,0.0,0.6911764705882353,0.8067484662576687,0.0,0.0,0.6911764705882353,0.6129247045594882,92.754942,0.3427341380503592
tiny_bert,tinybert_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,3,0.0,0.0,0.6985294117647058,0.8110599078341014,0.0,0.0,0.6985294117647058,0.5974386914233496,92.528359,0.3427341380503592
tiny_bert,tinybert_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,4,0.0,0.0,0.7156862745098039,0.8129032258064516,0.0,0.0,0.7156862745098039,0.5829133279702762,92.667156,0.3427341380503592
tiny_bert,tinybert_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,5,0.0,0.0,0.7083333333333334,0.8065040650406504,0.0,0.0,0.7083333333333334,0.562063619559367,95.013531,0.3427341380503592
tiny_bert,tinybert_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,6,0.0,0.0,0.7107843137254902,0.8138801261829653,0.0,0.0,0.7107843137254902,0.5361507215206399,91.941309,0.3427341380503592
tiny_bert,tinybert_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,7,0.0,0.0,0.6985294117647058,0.7897435897435897,0.0,0.0,0.6985294117647058,0.5105025188141139,94.002807,0.3427341380503592
tiny_bert,tinybert_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,8,0.0,0.0,0.7132352941176471,0.7929203539823009,0.0,0.0,0.7132352941176471,0.4714672499557466,94.133959,0.3427341380503592
tiny_bert,tinybert_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,9,0.0,0.0,0.7009803921568627,0.7789855072463768,0.0,0.0,0.7009803921568627,0.4387869317579633,89.535724,0.3427341380503592
tiny_bert,tinybert_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,10,0.0,0.0,0.7009803921568627,0.7903780068728522,0.0,0.0,0.7009803921568627,0.4084392810536625,91.679886,0.3427341380503592
tiny_bert,tinybert_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,11,0.0,0.0,0.6838235294117647,0.7692307692307693,0.0,0.0,0.6838235294117647,0.3665573373599249,94.392635,0.3427341380503592
tiny_bert,tinybert_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,12,0.0,0.0,0.6911764705882353,0.775,0.0,0.0,0.6911764705882353,0.3417331735991055,92.26916,0.3427341380503592
tiny_bert,tinybert_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,13,0.0,0.0,0.6666666666666666,0.7453183520599251,0.0,0.0,0.6666666666666666,0.3216468635175483,92.948033,0.3427341380503592
tiny_bert,tinybert_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,14,0.0,0.0,0.6838235294117647,0.7667269439421338,0.0,0.0,0.6838235294117647,0.2929958184868552,91.549316,0.3427341380503592
tiny_bert,tinybert_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,15,0.0,0.0,0.6495098039215687,0.72552783109405,0.0,0.0,0.6495098039215687,0.2904967151030346,92.148119,0.3427341380503592
tiny_bert,tinybert_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,16,0.0,0.0,0.6691176470588235,0.7457627118644068,0.0,0.0,0.6691176470588235,0.2804471315057189,91.91227,0.3427341380503592
tiny_bert,tinybert_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,17,0.0,0.0,0.6764705882352942,0.7528089887640449,0.0,0.0,0.6764705882352942,0.2414958527360379,89.987876,0.3427341380503592
tiny_bert,tinybert_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,18,0.0,0.0,0.696078431372549,0.7854671280276817,0.0,0.0,0.696078431372549,0.2412814383896185,93.564143,0.3427341380503592
tiny_bert,tinybert_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,19,0.0,0.0,0.678921568627451,0.7578558225508318,0.0,0.0,0.678921568627451,0.242231640162267,91.277442,0.3427341380503592
tiny_bert,tinybert_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,20,0.0,0.0,0.6887254901960784,0.7703435804701627,0.0,0.0,0.6887254901960784,0.2395638115572173,95.198655,0.3427341380503592
tiny_bert,tinybert_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,21,0.0,0.0,0.6740196078431373,0.7550644567219152,0.0,0.0,0.6740196078431373,0.2178884179591077,93.605324,0.3427341380503592
tiny_bert,tinybert_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,22,0.0,0.0,0.6838235294117647,0.7684021543985637,0.0,0.0,0.6838235294117647,0.2230078474971545,92.841692,0.3427341380503592
tiny_bert,tinybert_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,23,0.0,0.0,0.678921568627451,0.7648114901256733,0.0,0.0,0.678921568627451,0.1984575773114521,90.99401,0.3427341380503592
tiny_bert,tinybert_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,24,0.0,0.0,0.6813725490196079,0.7627737226277372,0.0,0.0,0.6813725490196079,0.2252002386569019,92.035183,0.3427341380503592
tiny_bert,tinybert_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,25,0.0,0.0,0.6813725490196079,0.7610294117647058,0.0,0.0,0.6813725490196079,0.2063322725943198,92.55746,0.3427341380503592
tiny_bert,tinybert_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,1,0.4782,0.159,0.0,0.0,0.0,0.0,0.7287,0.0,103.98,0.08807936
tiny_bert,tinybert_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,2,0.8108,0.8258,0.0,0.0,0.0,0.0,0.8262,0.0,102.39,0.08807936
tiny_bert,tinybert_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,3,0.8544,0.8639,0.0,0.0,0.0,0.0,0.859,0.0,98.07,0.08807936
tiny_bert,tinybert_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,4,0.8716,0.8803,0.0,0.0,0.0,0.0,0.8784,0.0,98.6,0.08807936
tiny_bert,tinybert_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,5,0.8704,0.8778,0.0,0.0,0.0,0.0,0.8932,0.0,101.78,0.08807936
tiny_bert,tinybert_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,6,0.8796,0.8875,0.0,0.0,0.0,0.0,0.9009,0.0,101.34,0.08807936
tiny_bert,tinybert_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,7,0.8807,0.8879,0.0,0.0,0.0,0.0,0.9112,0.0,105.86,0.08807936
tiny_bert,tinybert_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,8,0.883,0.8906,0.0,0.0,0.0,0.0,0.9178,0.0,99.58,0.08807936
tiny_bert,tinybert_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,9,0.8865,0.8937,0.0,0.0,0.0,0.0,0.9213,0.0,101.28,0.08807936
tiny_bert,tinybert_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,10,0.8911,0.8969,0.0,0.0,0.0,0.0,0.9258,0.0,100.77,0.08807936
tiny_bert,tinybert_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,11,0.8956,0.9012,0.0,0.0,0.0,0.0,0.9284,0.0,100.55,0.08807936
